property_id,lat,lng,guests,init_price
9133756,-31.439833,152.9243,6,131
9202104,-31.64859,152.81009,5,115
9133747,-31.470335,152.9304,7,172
9017183,-30.2432,153.145,2,170
9184615,-33.870785,151.167,8,0
9070240,-33.721,150.308,14,477
9158671,-32.590725,151.12622,6,195
9167599,-30.255878,153.13718,2,145
9175120,-33.947483,151.24529,8,408
9121200,-34.938484,150.7761,6,267
9010758,-33.53855,151.30527,8,350
9186797,-31.085604,150.93451,4,250
9199450,-33.70589,150.32516,2,137
9207462,-30.170527,153.18866,8,321
9224323,-33.33756,151.49522,6,284
9206373,-32.7317,151.39346,2,220
9218313,-33.876007,151.21284,4,180
9208363,-29.33319,151.8684,4,170
9199510,-34.84159,150.49646,4,225
9011542,-33.706524,150.30469,4,186
9167239,-30.170658,153.18834,2,220
9109464,-28.2924,153.574,4,141
9059506,-37.25096,149.91183,8,140
9134631,-33.86341,151.20784,2,155
9110804,-33.44873,151.44598,4,138
9187916,-31.992472,151.94641,8,270
9196051,-35.097763,150.69267,11,1261
9017023,-32.7426,152.089,6,190
4829431,-33.70892,150.30655,4,179
9148824,-30.26481,153.13611,4,215
9016761,-32.9448,151.122,6,200
9162541,-32.731598,151.37215,6,715
9160693,-28.420422,153.25905,8,409
9180312,-36.88725,149.92447,8,290
9061854,-36.3585,150.08,5,180
9107439,-32.345,152.539,8,300
9216082,-33.8884,151.237,4,0
9177544,-33.908005,151.24689,4,192
9131862,-33.01383,151.63547,4,169
9029325,-32.576454,149.79958,1,316
9109749,-32.782757,151.2903,7,393
9181917,-35.701164,150.23552,7,100
9099850,-36.1673,150.126,6,103
9209743,-32.784256,151.35762,8,619
9018896,-30.640717,153.01453,5,150
9091098,-35.3168,150.469,12,727
9148988,-32.24592,152.5135,12,418
9033158,-36.417183,148.62206,13,363
9174515,-33.274075,149.10364,6,214
9199841,-33.447567,149.18237,2,195
9149251,-34.7581,150.612,2,145
9214311,-32.7713,151.291,2,292
9108657,-31.8707,152.373,8,150
9026856,-32.7217,151.05495,2,227
9065707,-35.009846,150.699,4,400
9226797,-32.276375,148.61743,8,216
9215236,-31.47463,152.93246,4,80
9182601,-33.447777,149.18349,4,245
9015672,-34.476433,150.41719,6,760
9213494,-28.5769,153.504,6,260
9208332,-33.5187,151.36,6,320
9217761,-28.512135,153.55104,6,169
9207030,-36.29897,150.1231,4,91
9214165,-34.526043,150.87195,4,104
4837554,-32.78587,151.28961,8,436
9133094,-28.652308,153.61577,12,708
9219337,-34.765804,150.67648,4,177
9174612,-34.05117,151.15414,6,226
4874756,-33.720848,150.31363,10,216
9186975,-32.19046,152.53291,4,69
9187180,-33.828823,151.24509,4,207
9022710,-34.595264,150.52094,6,191
9112773,-33.07251,151.64417,8,322
9004309,-30.381172,152.65855,2,150
9163677,-35.333916,150.47305,16,501
9206206,-30.205872,153.15393,2,95
9017288,-36.9406,149.903,8,207
9133734,-31.428398,152.91278,4,94
9152514,-33.889362,151.28004,6,387
9113120,-32.5403,151.452,12,1000
9175042,-36.407585,148.63448,16,605
9186565,-28.720312,153.52917,2,240
9210078,-33.59965,151.31885,4,224
9223524,-33.725685,150.33026,10,886
9131865,-28.278881,153.57748,4,222
9216844,-33.050842,151.5896,12,443
9008354,-32.785637,152.08026,8,330
9101006,-35.0148,150.823,2,225
9209772,-33.632957,150.2876,8,293
9053610,-35.997906,146.3849,5,155
9216315,-33.669937,150.27936,4,158
9217800,-30.456772,153.00809,4,200
9207500,-31.886446,152.38286,4,132
9178081,-33.709244,151.30255,10,850
9190663,-36.073524,146.92468,4,145
9201816,-35.043293,150.6683,6,182
9033949,-35.07286,150.67491,5,193
9024578,-32.7089,151.273,14,990
9181488,-30.633179,152.94965,7,77
9131099,-34.91683,150.7624,10,194
9116664,-30.3819,152.887,2,145
9055559,-33.1459,151.538,10,336
9168309,-33.946083,150.8379,11,270
9178455,-36.89571,149.91484,4,123
9030309,-36.9443,149.90768,5,152
9148029,-36.001774,148.66357,4,83
9224595,-35.015675,150.81815,4,132
9139569,-33.77998,151.29176,5,427
9212899,-34.549107,150.37755,6,313
9199949,-35.072468,150.68594,6,681
9176829,-37.059025,149.90904,6,195
9190072,-32.60186,149.56512,14,180
9190995,-30.248144,153.14279,9,595
9178751,-33.318256,148.98547,8,650
9209689,-32.93218,151.76585,8,569
9218589,-30.295288,153.13211,10,199
9225910,-32.523594,149.61166,2,255
9106502,-36.426987,150.07726,4,150
9079499,-34.7392,150.54,5,166
9216599,-33.6363,151.331,2,165
9221490,-32.717415,152.15398,8,143
9179180,-35.32196,150.40204,2,187
9159209,-31.07539,150.9226,8,130
9013569,-30.372892,152.89673,6,298
9190764,-32.729546,151.24841,40,2995
9082111,-33.732887,150.34013,8,917
9095508,-30.5471,151.653,4,160
9165547,-33.924755,151.25063,6,432
9002121,-30.982286,151.59172,6,145
9089151,-35.99605,148.66046,4,110
9006018,-34.699345,150.51447,4,285
9008693,-33.632324,150.28065,4,204
9006253,-32.63737,151.49696,30,1461
9211442,-34.301456,150.94011,4,293
9166337,-33.31178,151.52524,8,593
9052357,-32.594063,149.58275,6,190
4815052,-31.101206,150.95218,2,110
9184169,-33.357456,151.48611,4,99
9015830,-36.50355,148.49203,4,350
9203845,-31.667953,152.80507,10,199
9171323,-33.312485,151.5224,2,169
9025638,-36.4453,148.4976,8,326
9020107,-32.9466,151.69,4,96
9051809,-33.717846,150.32964,6,271
9202080,-35.116325,147.36597,9,194
9197173,-33.697178,150.25557,4,175
9020513,-34.90352,150.73495,6,221
9204612,-33.845024,150.97398,10,336
9073063,-30.276937,153.13898,11,461
9121523,-34.586,150.62,8,200
9014360,-28.634703,153.4976,3,170
9198983,-33.88651,151.27527,4,186
9137553,-32.7388,152.025,20,320
9067491,-35.091415,150.59445,7,184
9139428,-28.356,153.574,5,130
9134547,-33.827602,151.25133,6,272
9104518,-35.0674,150.671,8,262
9191438,-32.73076,151.09593,2,234
9218320,-33.876434,151.21259,4,180
9033843,-33.7207,150.30927,8,327
9167509,-33.879383,151.20815,4,287
9186866,-32.592644,149.58424,6,340
9224513,-33.05603,151.64127,5,179
9178790,-35.27156,150.49223,8,321
9171423,-35.09047,150.49771,6,160
9102761,-33.524467,151.376,6,299
9179280,-33.82771,151.25,5,270
9199106,-33.952366,150.88362,10,270
9221484,-33.654675,150.24915,6,217
9173308,-34.728558,150.6669,2,201
9212561,-33.78821,151.28679,6,276
9171539,-28.290916,153.57468,6,178
9221461,-36.88756,149.91623,2,157
9176113,-33.140984,151.5892,9,262
9205105,-33.8697,151.194,4,312
9136845,-30.307308,152.40816,9,162
9031293,-33.7132,150.329,4,432
9122346,-33.2978,150.974,21,1000
9196777,-28.490244,153.48006,10,675
9067345,-34.272,150.958,8,477
9160936,-36.062542,150.13026,4,100
9186082,-32.466442,149.6457,6,120
9028162,-32.7782,151.302,10,431
9185224,-35.911217,147.15634,5,130
9202798,-33.600433,150.6402,4,224
9162622,-31.80467,152.05717,16,428
9017870,-35.0136,150.824,8,282
9052499,-33.0541,151.595,4,189
9221775,-34.736996,150.53407,2,171
9012207,-33.145645,151.53786,10,336
9219354,-33.720596,150.31055,8,197
9174826,-34.677917,150.73935,10,321
9218795,-32.679993,151.35075,6,252
9204160,-33.45696,151.44023,6,310
9216979,-33.770885,151.29147,8,0
9019284,-31.9542,141.473,6,190
9200173,-35.11803,147.3646,7,156
9200507,-34.6451,150.851,9,704
9210929,-33.09573,151.65666,6,300
9088020,-32.780132,151.08919,10,467
9221960,-33.917675,151.25717,4,226
9080991,-33.673897,150.2856,10,358
9226689,-33.310345,151.52518,6,327
9082355,-36.4199,150.063,4,171
9203330,-28.688698,153.52122,3,147
9202237,-28.675926,153.40974,8,1181
9081801,-33.726536,150.29422,10,242
9061680,-32.0544,151.957,4,140
9213875,-30.268787,153.1392,10,383
9006216,-35.155354,150.60312,32,195
9165800,-34.935062,150.76959,5,223
9186476,-36.94328,149.90974,2,105
9220344,-35.70336,150.2164,7,181
9199517,-33.44911,151.44803,6,752
9179936,-32.349133,152.53651,8,188
9173650,-33.526,151.363,4,195
9191457,-28.656687,153.46495,2,150
9027696,-32.8592,151.306,6,253
9107392,-33.3375,151.495,7,193
9179781,-28.198725,153.56454,4,211
9206343,-36.89013,149.90622,6,108
9132673,-32.85661,151.2849,10,657
9073025,-28.2435,153.568,8,197
9191731,-30.258757,153.13838,4,505
9179907,-33.961674,151.11774,8,406
9210909,-33.7141,150.331,6,230
9169046,-30.443636,153.02843,2,140
9173431,-33.49908,151.42383,6,225
9149818,-32.691456,151.29662,6,414
9196111,-34.051186,151.15445,4,122
9196028,-33.936825,151.15002,15,528
9025644,-35.75215,150.20596,6,303
9214716,-33.69625,150.25327,4,175
9144614,-30.429394,152.66833,2,117
9205794,-33.59497,150.65555,4,224
9018628,-36.338654,150.03217,2,120
9199986,-35.06585,148.11066,8,252
9023345,-35.071026,150.67769,4,457
9199104,-33.952366,150.88362,10,270
9028186,-36.01518,148.76323,12,360
9170425,-35.066437,150.67265,8,193
9203018,-33.140503,151.25577,6,343
9176841,-37.07254,149.91434,4,126
9146576,-30.644392,153.00195,4,160
9110963,-34.95512,149.7972,5,135
9188505,-33.590626,151.11606,6,453
9150744,-35.07966,150.68652,6,898
9159470,-36.062542,150.13026,4,200
9204663,-34.4778,150.418,2,225
9178457,-36.8878,149.911,2,112
9013677,-30.268,153.141,4,161
9082163,-33.716305,150.3779,5,313
9187251,-33.718536,150.34114,6,264
9213691,-33.87827,151.21683,4,0
9177054,-33.430588,151.41011,4,116
9146151,-35.074043,150.6846,9,273
9011875,-35.580425,148.30188,6,150
9133761,-31.475664,152.92648,9,172
9204956,-33.533363,150.45805,6,187
9162588,-33.876728,151.21634,6,338
9014543,-33.413124,149.60216,5,145
9103263,-33.7123,150.318,2,210
9210397,-34.7378,150.536,2,181
9101144,-28.625074,153.42157,2,150
4836411,-33.466354,151.43726,6,417
9189919,-34.9067,150.73032,3,84
9160677,-35.91738,150.1375,6,204
9205107,-33.443497,150.62192,2,388
9182612,-35.052048,150.67603,12,1122
9199690,-33.9605,151.155,6,256
9217168,-31.25967,149.11223,6,150
9201038,-29.113825,153.42801,2,0
9221781,-30.276121,153.13907,10,528
9225572,-33.3698,151.48294,6,227
9183662,-33.261208,151.49698,10,340
9190737,-28.649324,153.61809,4,242
9217715,-32.17873,152.51389,5,155
9212972,-28.551609,153.14832,2,120
9221621,-34.9939,150.71674,6,163
9177929,-32.78549,152.11299,8,218
9168097,-32.595966,149.59052,4,289
9206580,-30.25115,153.12271,5,111
9212692,-28.539,153.548,8,395
9172698,-33.925644,151.25609,4,194
9151958,-33.700676,150.33931,6,323
9133743,-31.432478,152.9054,6,118
9218068,-33.68886,151.3074,8,712
9213892,-35.7082,150.175,4,184
9208700,-33.323742,151.44011,10,283
9227084,-34.62938,150.85518,8,464
9122421,-31.5058,152.40445,4,180
9192496,-33.314484,151.52335,8,593
9089054,-33.82671,151.21135,3,104
9168096,-32.595966,149.59052,6,253
9221009,-33.582893,150.24545,6,180
9197600,-31.431568,152.90187,6,80
9195643,-34.059204,151.1572,4,165
9212201,-34.08551,149.15375,10,365
9169512,-28.691057,153.44173,12,431
9029474,-28.292591,153.54012,6,170
9138177,-34.7521,150.822,8,233
9207008,-33.904583,151.25061,2,125
9222052,-33.46743,151.36278,6,198
9223750,-33.290287,149.09952,5,170
9186779,-36.421646,148.60968,8,456
9033985,-35.018005,150.67157,7,201
9223505,-33.78921,150.97247,8,186
9219829,-33.431286,151.44069,4,150
9218971,-33.64266,151.33157,3,0
9111120,-34.5968,150.396,6,110
9185031,-33.837585,151.20619,6,306
9171295,-33.648026,150.28601,6,231
9211787,-37.06272,149.90855,9,444
9207487,-35.125996,147.35619,6,170
9168534,-31.089462,150.93364,2,140
9026419,-32.796124,149.96077,4,120
9013296,-32.70887,151.27267,14,990
9024239,-33.4573,151.438,7,0
9141979,-33.468094,151.43332,9,378
9217701,-32.1796,152.512,5,155
9217763,-28.493546,153.54857,6,171
9179310,-34.563892,150.86705,5,155
9226314,-32.856346,151.30919,12,620
9191765,-32.701984,152.06554,4,148
9010156,-33.9341,151.261,2,100
9205885,-33.784687,151.27061,4,128
9206980,-30.275833,153.13861,8,271
9162499,-35.050655,150.67325,6,154
9012617,-28.632965,153.4971,4,190
9000930,-34.307575,150.93318,2,185
9218743,-28.6344,153.481,2,168
9211583,-37.251,149.9097,8,188
9081803,-33.733467,150.33801,8,608
9200778,-32.562157,149.6025,6,260
9063846,-34.68522,150.84982,6,243
9202312,-33.4801,150.158,2,111
9159804,-33.433556,150.8961,5,140
9057940,-33.6289,150.286,4,203
9181803,-29.985344,153.22784,6,150
9223093,-32.9264,151.781,4,265
9115380,-33.15296,151.5377,4,56
9097298,-30.077797,153.20103,5,175
9110664,-35.194695,150.55942,2,88
9110613,-34.55516,150.35266,2,245
9169289,-30.450735,152.89061,2,140
9059316,-32.926582,151.125,4,208
9207448,-33.891026,151.26201,7,282
9200588,-33.491447,151.42656,8,260
9180193,-37.070843,149.91292,2,0
9206319,-33.83854,150.9747,10,336
9176850,-35.424706,150.23721,7,130
9220158,-35.154045,150.6002,6,105
9033394,-35.0165,150.815,8,200
9204197,-33.805946,151.2896,4,381
9115386,-32.179085,152.51366,5,165
9215297,-28.309462,153.57106,8,836
9146332,-33.502354,151.41861,6,267
9170722,-33.794983,151.17531,4,204
9134333,-33.44856,151.44745,6,288
9176836,-37.07254,149.91434,4,98
9183658,-34.73447,150.53325,4,189
9176833,-37.045128,149.92242,8,450
9211155,-37.0632,149.904,10,118
9190212,-33.44908,151.44708,3,170
9100478,-35.035145,150.66911,6,256
9106448,-33.704414,150.31651,6,136
9214586,-35.30797,150.47162,4,195
9138827,-33.724,150.312,6,289
9012057,-33.6303,151.316,6,415
9173557,-33.718597,150.4467,10,403
9068726,-35.017,150.829,10,386
9210100,-33.59965,151.31903,6,325
9070514,-32.7205,152.135,6,474
9180898,-32.187878,152.51137,8,120
9171455,-29.863869,153.26674,7,0
9214728,-33.9023,151.264,8,247
9091902,-36.941685,149.90225,12,425
9016861,-34.662132,150.31418,7,340
9017184,-33.3569,151.484,4,111
9222490,-33.542805,151.30608,12,596
9133937,-34.9244,150.764,12,296
9176839,-37.07254,149.91434,4,112
9141832,-34.57274,150.86766,11,779
9174614,-34.05116,151.15411,4,179
9114217,-36.420612,148.6293,4,100
9217457,-33.708416,150.32527,8,334
9021158,-35.3347,148.353,7,337
9010082,-32.7427,152.089,10,166
9192089,-33.874916,151.2155,2,218
9200364,-32.83767,151.35878,6,339
9225972,-28.498407,153.54173,8,133
9215195,-33.874516,151.22734,3,147
9201814,-33.714855,150.32237,8,204
9213328,-32.3404,152.521,5,296
9210618,-32.999577,151.60977,8,0
9165123,-34.914116,150.75851,6,116
9079970,-33.54381,150.06264,2,178
9186474,-36.94299,149.9091,4,133
9199319,-33.95477,151.0074,12,0
9001496,-34.6989,150.519,4,313
9211031,-29.776909,153.29912,6,138
9205175,-36.427456,150.082,2,152
9176857,-35.424706,150.23721,2,130
9053189,-32.7281,151.361,4,422
9185084,-29.8675,153.266,6,298
9203426,-32.34551,152.5408,6,487
9173386,-33.714417,150.30862,4,252
9177323,-33.8884,151.20026,3,155
9065693,-34.574337,150.869,6,558
9186463,-36.889664,149.9267,6,150
9219034,-36.087433,146.91624,6,250
9224985,-35.101875,150.69116,4,730
9051751,-33.4459,151.441,6,400
9200252,-35.0695,150.675,10,1479
9160460,-30.296831,152.61836,2,211
9173337,-32.543854,149.63095,4,317
9223825,-33.28562,149.01448,2,195
9143903,-34.7463,150.543,16,775
9188483,-34.725792,150.68404,5,348
9071396,-34.7922,150.556,4,278
9209336,-31.627285,152.70988,2,140
9063799,-35.7041,150.192,5,124
9208831,-29.331764,151.86908,4,170
9030395,-33.7122,150.334,8,479
9214961,-28.6864,153.525,6,630
9210396,-34.7378,150.536,2,185
9157699,-34.387363,150.9082,4,121
9208061,-30.24603,153.14412,6,224
9211201,-33.716625,150.31213,6,204
9186429,-36.890846,149.91019,4,415
9207827,-32.594185,149.58142,5,120
9137536,-33.34765,151.50241,5,230
9221901,-36.111137,144.75934,2,180
9166113,-35.095642,150.63718,6,144
9217365,-33.8905,151.275,2,194
9199299,-33.95074,150.99216,12,388
9205234,-33.650463,151.32031,2,150
9219568,-33.511753,151.1617,5,346
9142263,-35.0068,150.721,6,327
9186862,-28.64537,153.44995,12,638
9217782,-28.495874,153.54945,6,151
9198420,-33.917553,151.2584,4,234
9199807,-33.862965,151.18074,3,144
9213097,-34.41599,150.84837,4,97
9004984,-35.7641,150.209,7,200
9169957,-32.696556,151.26836,12,830
9084901,-36.4167,148.624,8,375
9028607,-34.550148,150.36961,6,136
9160885,-32.735596,151.29352,6,675
9088026,-36.01518,148.76323,6,220
9081829,-33.702034,150.33698,7,350
9021485,-32.7284,152.127,10,350
9211365,-32.670723,152.17654,9,250
9161878,-33.346027,151.50177,6,256
9214248,-33.447834,150.88596,8,347
9184324,-32.180923,152.51486,6,180
9101084,-35.76067,150.21196,4,171
9218111,-34.494553,150.33746,2,150
9191612,-32.80112,151.372,2,133
9216437,-28.7957,153.594,4,189
4815749,-33.275898,149.10167,6,202
9014928,-32.2286,148.614,3,175
9201008,-33.5886,150.251,9,260
9069101,-35.08418,150.68825,6,213
9222360,-34.54343,150.86717,10,510
9051320,-35.0713,150.685,10,1282
9224372,-33.312374,151.52246,2,149
9207273,-33.39684,147.96835,2,199
9076537,-33.4531,151.444,12,488
9186227,-30.822496,152.99414,4,77
9006859,-33.915886,150.92317,7,179
9213170,-28.646729,153.56387,2,180
9201881,-35.01491,150.81233,4,239
9011287,-32.7882,152.089,4,430
9164770,-33.469845,151.43518,5,246
9200607,-30.247875,153.13435,2,116
9218564,-35.013836,150.68854,4,165
9203282,-31.911863,152.64346,3,230
9183933,-36.079742,146.90929,5,132
9071907,-33.4524,151.144,6,185
9216668,-28.7957,153.594,8,299
9225778,-33.887196,151.28241,4,240
9078565,-37.060856,149.90915,6,0
9206479,-30.7467,152.993,8,159
9189207,-35.363644,150.48036,4,183
9215703,-28.263454,153.57942,10,650
9173982,-34.934776,150.77359,9,304
9183114,-35.695335,150.1921,4,85
9107205,-33.44428,151.4392,6,275
9217331,-32.92723,151.78377,2,126
9195857,-33.79852,151.27664,2,141
9210394,-34.7378,150.536,4,314
9013679,-30.2823,153.129,2,121
9203283,-31.913029,152.64235,3,208
9216865,-33.489758,151.42499,8,368
9213864,-34.440975,150.38307,6,420
9217314,-31.193005,152.97563,2,178
9133749,-31.43015,152.91708,4,65
9198954,-33.83299,151.21448,2,187
9109692,-29.4449,153.364,6,310
9224972,-35.16566,150.58998,8,132
9193941,-35.3719,150.43596,8,181
9197602,-37.069527,149.90388,3,163
9216590,-28.7957,153.594,6,229
9215429,-33.52904,151.34679,7,352
9227148,-34.73008,150.66438,4,353
9133766,-31.430351,152.91676,8,101
9003911,-33.705303,150.32874,11,750
9217812,-28.51635,153.54588,6,148
9074491,-33.7749,151.291,6,350
9217907,-28.310818,153.57123,8,166
9202200,-35.266975,150.37862,7,231
9024230,-33.7176,150.295,15,312
9140867,-33.642,151.31,6,250
9103036,-33.524036,151.36163,5,161
9223714,-34.91855,150.73024,5,140
9004232,-32.833363,151.36032,7,317
9200768,-33.85474,151.28244,8,1617
9180969,-33.360847,151.4984,6,240
9133745,-31.43826,152.91818,4,65
9216995,-32.535355,151.51271,6,284
9012258,-32.7816,152.112,6,532
9160728,-33.508217,150.27798,2,170
9133724,-31.448254,152.93044,6,80
9161396,-33.488083,151.44098,8,700
9217142,-33.870724,151.2238,4,0
9060140,-28.193235,153.5265,6,145
9185951,-33.72931,150.31512,6,217
9186294,-34.33284,150.89941,2,83
9210716,-35.5788,150.259,2,202
9204925,-33.79638,151.28647,2,159
9004460,-28.634,153.598,4,263
9209246,-33.472626,151.43935,6,195
9176434,-32.375587,152.49493,2,92
9223990,-31.46774,152.9143,6,87
9133750,-31.429876,152.91257,4,65
9135834,-33.796394,151.28638,2,171
9005383,-32.7868,152.112,6,267
9185087,-33.456734,151.43942,8,0
9133736,-31.443697,152.92505,4,51
9200703,-35.204456,150.05098,8,279
9220056,-34.3406,150.91173,2,210
9118084,-33.870033,151.1691,3,127
9210087,-33.600235,151.3186,4,224
9185192,-35.74783,150.21127,6,158
9109533,-33.878292,151.22684,5,393
9158996,-30.16903,153.19048,4,276
9082886,-37.060856,149.90915,6,0
9027726,-35.300976,148.24231,6,260
9181360,-36.1655,150.12593,5,82
